"timestamp","sky","ground","delta"
"2022-01-29 13:55:49.278385",1.0,2.0,1.0
"2022-01-29 13:55:53.118379",1.0,2.0,1.0
"2022-01-29 13:55:56.958545",1.0,2.0,1.0
"2022-01-29 13:56:00.798384",1.0,2.0,1.0
"2022-01-29 13:56:04.648411",1.0,2.0,1.0
"2022-01-29 13:56:08.558384",1.0,2.0,1.0
"2022-01-29 13:56:12.398394",0.0,2.0,2.0
"2022-01-29 13:56:16.238385",-0.0,2.0,2.0
"2022-01-29 13:56:20.158443",-1.0,2.0,3.0
"2022-01-29 13:56:23.998317",-1.0,2.0,3.0
"2022-01-29 13:56:27.838467",-0.0,2.0,2.0
"2022-01-29 13:56:31.678445",0.0,2.0,2.0
"2022-01-29 13:56:35.518390",1.0,2.0,1.0
"2022-01-29 13:56:39.438394",1.0,2.0,1.0
"2022-01-29 13:56:43.278408",1.0,2.0,1.0
"2022-01-29 13:56:47.118397",1.0,2.0,1.0
"2022-01-29 13:56:50.958408",1.0,2.0,1.0
"2022-01-29 13:56:54.798389",1.0,2.0,1.0
"2022-01-29 13:56:58.638612",1.0,2.0,1.0
"2022-01-29 13:57:02.478400",1.0,2.0,1.0
"2022-01-29 13:57:06.318396",1.0,2.0,1.0
"2022-01-29 13:57:10.158394",1.0,2.0,1.0
"2022-01-29 13:57:13.998253",1.0,2.0,1.0
"2022-01-29 13:57:17.838392",1.0,2.0,1.0
"2022-01-29 13:57:21.678401",1.0,2.0,1.0
"2022-01-29 13:57:25.518842",1.0,2.0,1.0
"2022-01-29 13:57:29.358414",1.0,2.0,1.0
"2022-01-29 13:57:33.198393",1.0,2.0,1.0
"2022-01-29 13:57:37.038408",0.0,2.0,2.0
"2022-01-29 13:57:40.878401",0.0,2.0,2.0
"2022-01-29 13:57:44.718400",0.0,2.0,2.0
"2022-01-29 13:57:48.558403",0.0,2.0,2.0
"2022-01-29 13:57:52.478392",0.0,2.0,2.0
"2022-01-29 13:57:56.318400",0.0,2.0,2.0
"2022-01-29 13:58:00.158397",-0.0,2.0,2.0
"2022-01-29 13:58:03.998406",-0.0,2.0,2.0
"2022-01-29 13:58:07.838384",0.0,2.0,2.0
"2022-01-29 13:58:11.678399",0.0,2.0,2.0
"2022-01-29 13:58:15.518427",0.0,2.0,2.0
"2022-01-29 13:58:19.358387",0.0,2.0,2.0
"2022-01-29 13:58:23.238461",0.0,2.0,2.0
"2022-01-29 13:58:27.118394",0.0,2.0,2.0
"2022-01-29 13:58:30.958563",0.0,2.0,2.0
"2022-01-29 13:58:34.798491",0.0,2.0,2.0
"2022-01-29 13:58:38.638407",0.0,2.0,2.0
"2022-01-29 13:58:42.478390",0.0,2.0,2.0
"2022-01-29 13:58:46.317926",0.0,2.0,2.0
"2022-01-29 13:58:50.167829",0.0,2.0,2.0
"2022-01-29 13:58:54.078283",0.0,2.0,2.0
"2022-01-29 13:58:57.918213",0.0,2.0,2.0
"2022-01-29 13:59:01.758408",0.0,2.0,2.0
"2022-01-29 13:59:05.598406",0.0,2.0,2.0
"2022-01-29 13:59:09.438500",0.0,2.0,2.0
